Rating,Waktu,Teks_Mentah
4,8 tahun lalu,Tempat camping yang nyaman dengan pemandangan gunung merapi yang indah di pagi hari. Namun akses ke lokasi sedikit sulit karena kurangnya petunjuk arah menuju lokasi.
1,setahun lalu,"Kecewa banget sama ni tempat,,padahal udh jauh jauh hari di dp pas h1 datang ke tempat tiba2 ngeliat sudah ada org lain yang ngadain kegiatan....dari pihak yang punya tidak punya tanggung jawab yang jelas...."
1,setahun lalu,"PENGURUSNYA NGGK BECUS, JADWAL BOOKING ACARA NGGK JELAS, ORANG SUDAH BOOKING DARI 2 BULAN LALU NGGK JADI KARENA TABRAKAN SAMA ACARA LAIN YANG DI ACC DARI PIHAK PENGURUS. NGGK RECOMENDED BINTANG SATU"
4,2 tahun lalu,"Saya pernah kemah di Camping Ground Sinolewah masa SMA. Suasananya sangat asri dan udaranya segar. Sangat menyenangkan bisa kemah di sini. Sudah ada fasilitas toilet dan pendopo yang dapat digunakan saat perkumpulan. Ada halaman yang cukup luas. Bisa digunakan untuk apel pramuka, upacara, atau api unggun."
5,2 tahun lalu,Tempat andalan untuk outbond.. asri dan sejuk 👍 …
3,6 tahun lalu,Mantaaaaap cocok buat outbond bersma rekan2
5,5 tahun lalu,"Tempat berkemah yang bener2 berasa di tengah hutan. Jangan berharap view merapi karena tertutup pohon2. Kamar mandi mencukupi tetapi jangan berekpektasi tinggi, yaaa kamar mandi dengan standar bumi perkemahan lah ya bukan hotel. Banyak yang review angker, dan blablabla. Ya intinya sih di setiap tempat asing kita harus berhati-hati, jangan melamun dan ngomong sembarangan.  Bila hujan datang jangan khawatir, ada beberapa pendopo yang siap menampung. Disediakan juga beberapa fasilitas alat outbond."
1,4 bulan lalu,tempat gajelas mending di lain tol**
4,Diedit 5 tahun lalu,"Salah satu tempat yang bagus untuk yang mencari suasana seperti di hutan, setelah berkali2 menemani anak2 kegiatan berkemah disini, tempat ini seperti legenda, ""belum berkemah jika belum disini"". Untuk fasilitas terdapat dua aula yang dapat digunakan untuk pusat kegiatan dan rumah untuk panitia maupun guru pendamping. Yang perlu menjadi perhatian adalah tempat2 seperti toilet, aula perlu perbaikan mengingat sudah mulai lapuk. Yang belum pernah berkemah disini silahkan untuk mencoba. Yang perlu diperhatikan adalah jaga kesopanan, santun dan asap kita karena kita benar2 di hutan."
4,Diedit 8 tahun lalu,"Tempat cukup luas, pendopo memadai untuk jumlah yang banyak"
4,7 tahun lalu,"Tempat kemah yang asyik banget, pas juga buat sekolah sekolah yang punya murid banyak. Tempatnya di kaki merapi jadi sejuk nyaman banget. Kalau kemah bangun pagi trus jalan2 ke arah utara wuuss bisa liat langsung gimanan indahnya gunung merapi. Fasilitasnya bagus, dan terawat. Pokoknya recomended bgt..👍 …"
4,2 tahun lalu,"pernah kemah disini, ada bbrp kejadian yg jadinyaa ga jd jerit malam. terus pas pulangnya banyak temenku yg kesurupan. ga bakal bisa lupa pokoknyaa. cuma emg tempatnyaa asri .."
1,setahun lalu,PENGURUS GAK BERTANGGUNG JAWAB UDAH BOOKING JAUH HARI PAS HARI H DIPAKE PIHAK LAIN. ZONK BANGET GA REKOMEN
5,6 tahun lalu,"Tempat berkemah yang luas, banyak pepohonan yang kebanyakan pohon rasberry, kadang-kadang ada ular di kamar mandi yang membuat suasana kemah menjadi ekstrim, disarankan untuk sekolah minimal pramuka Penegak."
1,setahun lalu,"tempat apa ini?? pengurus tempat ga JELAS!!!! SUDAH DP UNTUK ACARA,MALAH DI KASIH KE ORANG"
5,7 tahun lalu,"Sinolewah menawarkan kawasan wisata perkemahan yang cukup komplit. Dan biasanya Sinolewah kerap disewa untuk acara kantor dan mahasiswa yang ingin mendekatkan diri dengan alam dan juga beraktifitas di dunia luar.  Sinolewah berada di ketinggian 850 meter dari permukaan laut. Tentu saja membuat Sinolewah memiliki udara yang sangat sejuk. Apalagi ketika malam hari suasana akan lebih dingin. Dan malam hari sudah tersedia area untuk menggelar pesta api unggun. Yang menarik adalah iringan gamelan akan menjadi musik untuk pesta api unggun tersebut. Apalagi dengan adanya penari dan juga kesenian jathilan yang bisa Anda nikmati.  Untuk menuju ke Sinolewah, Anda bisa menggunakan bus dari Terminal Giwangan ke arah jurusan Ngrangkah, Umbulharjo. Sinolewah hanya berjarak 1 kilometer dari jalan utama. Bisa juga menggunakan kendaraan umum dari Kaliurang. Akan tetapi kendaraan ini hanya aktif hingga pukul 6 sore."
5,9 bulan lalu,overall aman semua kalo mau jelajah malam (jurit malam) dll
5,7 tahun lalu,"Camp groundnya cukup luas, dan fasilitasnya juga lumayan lengkap"
4,8 tahun lalu,"Tempat yang cocok untuk melaksanakan makrab atau outbound. Tempatnya cukup luas, terdapat aula yang cukup besar. Di lapangan juga terdapat panggung. Bagi yang ingin melakukan tracking malam juga tempat ini cocok karena ada rute yang memutari tempat ini dan rute tersebut cocok untuk tracking."
5,2 tahun lalu,"Tempatnya luas,, sejuk nyaman cocok buat camping,, kamar mandi banyak.buat acara2 reuni komunitas juga cocok."
5,7 tahun lalu,"Tempat ini cocok untuk kemah yang mudah, maksudnya daerah sekitarnya tidak terlalu menakutkan. Namun ada satu hal yang kurang dari tempat ini, tanah di sini kurang keras untuk ditancapkan penyangga tenda, butuh patok(penyangga) yang agak panjang agar tidak mudah terlepas dari tanah"
5,Diedit 7 tahun lalu,"Recomended nih untuk mengadakan kegiatan camping di sini, tempatnya cukup luas dan nyaman, udaranya sejuk karena berada di lereng gunung, fasilitas lengkap mulai dari soundsystem sampai peralatan untuk memasak, tersedia toilet dan dapur umum, parkiran luas, akses ke tempat ini juga sangat mudah untuk dijangkau."
5,7 tahun lalu,"Camp ground yang cocok untuk perkemahan anak, atau acara komunitas.Sudah tersedia sound system, dapur umum, sekretariat panitia, camp ground luas,toilet dan air bersih, akses jalan juga mudah .Step untuk perijinan harus menembus ketua RT, kepala desa,kelurahan dan polsek setempat.semoga kedepannya fasilitas semakin ditambah"
5,6 tahun lalu,Pertama kali mengenal lokasi ini sebagai bumi perkemahan adalah di Bulan September 2003. Kemarin malam tepat 16 tahun mengunjungi Buper Sinolewah banyak berubah. Pengelola Buper mulai berbenah. Jalan masuk lokasi Buper dikelola oleh kampung.  Sinolewah berada disebelah kanan jalan arah ke kalikuning. Kini banyak sekali Jeep Mania beroperasi di wilayah ini.  Jika lurus naik keatas saudara akan menemukan situs Merapi 2010.
5,4 tahun lalu,"Cocok buat makrab, tempat luas, ga terlalu angker, aman terkendali, klo dtg pas musim hujan mlh ga terlalu adem, tp klo pas musim kemarau, ademnya bukan maen :"")"
5,7 tahun lalu,"tempat yang menarik untuk camping, outbond, ataupun makrab. suasana yang tenang dengan udara sejuk sekaligus diauguhi pemandangan gunung merapi. tempat cukup luas hingga bisa menampung ratusan orang"
5,6 tahun lalu,"Pertama ke sinolewah pas kemah smp itu tahun 2009, jatuh cinta sama tempatnya yg nyaman, udaranya sejuk. Kemudian kemah SMA kesini lagi tahun 2012. Dan terakhir tahun 2019 ngedampingin murid2 buat kemah disini juga. 👍 …"
5,6 tahun lalu,"Terbaik buat camping atau acara yang pakai tenda, ada warung dan pemandangannya super keren, apalagi kalau tracking lewat sawah sawah, bakalan nemuin hamparan ladang yang cocok buat prewedding"
4,7 tahun lalu,"Tempat ini berada di lereng gunung merapi sebelah selatan dan berada pada ketinggian 850 m diatas permukaan laut, dengan panorama yang indah, hawa yang sejuk, serta hijaunya pepohonan pinus."
4,6 tahun lalu,"Bumi perkemahan yang luas, faasilitas seperti kamarmandi yang cukup banyak, tempat outbond yang lumayan banyak, dan ada sekitar 3 pendopo. Cukup untuk mendirikan banyak tenda."
5,6 tahun lalu,"Salah satu tempat camping di Kaliurang, cocok bagi yg suka dengan alam dan suasana pedesaan krn jauh dr fasilitas kemewahan. Lokasi searah dgn pangkalan jeep merapi."
5,Diedit 7 tahun lalu,"Tempat kemah yg sangatlah asri, sejuk dan menyenangkan. Cuman sayangnya ada tumbuhan yg berbahaya, sering disebut lompong / terompet bisa membuat mabuk kepayang parah"
5,8 tahun lalu,"Lokasi camping yg bagus,berdekatan dgn wonogondang camping groud Ada alat outbon dan ada trek jalan malam kalau akan mengadakan makrab buat mahasiswa di Jogja"
4,Diedit 4 tahun lalu,"Tempat ini sangat angker,  jaga diri klo kemah disana, karena dulu jaman kemah MAN Mgw 2012 banyak kasus teman saya yg ndadi (kesurupan)"
5,5 tahun lalu,"Sangat cocok untuk tempat camping. Udara sejuk nan asri, gunung Merapi terlihat indah dari camp ini"
5,7 tahun lalu,"Initu tempat kemping yang biasanya di pake anak-anak sekolah. Kalo kemping rame-rame disana enak sih tapi kalo sendirian ngga recomended, ga beraniiik."
5,8 tahun lalu,Hamparan tempat utk acara outbond ataupun camping yg luas dg struktur alam pegunungan di lereng gunung merapi
3,8 tahun lalu,"Tempat camping yg cukup luas, bisa untuk outbond dan trek malam bagi yg gemar petualangan."
5,3 tahun lalu,"Natural place, good for family camping or cummunity...pengasuhnya (pak Sukamto) sangat ramah dan penuh pengertian."
4,6 tahun lalu,Bebas banjir
5,7 tahun lalu,"Cocok buat camp, tempat luas, tempat transit juga luas, kamar mandi oke, agak susah di cari karena nyelesep"
5,8 tahun lalu,"Suasana dingin,  wc mewadahi"
5,7 tahun lalu,Bumi perkemahan dengan fasilitas cukup memadai misal. Wc. Aula. Musholla. Ada masjid. Pendopo. Warung serta kamar mandi
4,6 tahun lalu,"Tempatnya dingin,enak buat yg mau camping/kemah"
4,6 tahun lalu,Terakhir kesini tahun 2007 waktu jaman SMP.. 😂 kemah juga waktu itu.. Hawa dingin dan sejuk …
4,setahun lalu,"kalau hujan licinn, selama kemah disini seru!"
5,2 tahun lalu,Bagus
5,2 tahun lalu,"Suka bangeet camping disini, kamar mandi airnya bersihh"
5,6 tahun lalu,Tempanya asik. Udaranya benar-benar segar. Pemandangannya bagussss dengan sajian gunung merapi yg gagah.
5,setahun lalu,Pernah kemah SMA th 2009/2010
5,2 tahun lalu,"Sangat nyaman dan untuk memantau mudah, fasilitas ok"
5,Diedit 2 tahun lalu,"Sayang tempatnya tidak terawat dengan baik, padahal asri banget"
5,7 tahun lalu,Tempat nyaman tidak terlalu bising. Kondisi sangat piur desa. Menyenangkan
5,setahun lalu,Ruang terbuka biasanya utk kemah
4,5 tahun lalu,"tentremm bgt suasananyaaa, asik buat kumpul atau acara2 gitu"
5,8 tahun lalu,Tempatnya asyik dan banyak akses menuju puncak gunung
5,7 tahun lalu,"Tempat buat camping ,outbond nyaman pokok nya tempat nya"
4,7 tahun lalu,"Tempatnya sejuk bgt, masi bnyk hewan pada keliaran"
5,setahun lalu,"Sangat menyenangkat,bisa belajar dari alam"
3,8 tahun lalu,"Saluran wc nya jelek. Trus untuk kamar nginapnya sangat memprihatinkan, bocor."
5,5 tahun lalu,"Cocok untuk digunakan tempat latihan dasar, camping dsb"
3,7 tahun lalu,Ga bersih.. masih bnyk bekas sampah.. keselurahan bagus..
4,6 tahun lalu,"Akses menuju lokasi gelap di malam hari, tapi dilokasinya terang benderang :)"
5,6 tahun lalu,"Dingin ga panas,cocok buat kemah penuh kenangan"
4,7 tahun lalu,Sangat cocok untuk yang belum pernah melihat alam
4,7 tahun lalu,"Lokasinya pas, kamar mandinya banyak, tersedia banyak pendopo"
5,7 tahun lalu,Alami tempatnya ..segar airnya..dingin tp segeer...
1,setahun lalu,"Zonk banget lo, pelayanan yang sangat buruk , sangat buruk , sangat buruk buruk dan buruk bay"
5,6 tahun lalu,Kamar mandi bagus Ruangan banyak Sejuk Dingin
4,8 tahun lalu,"Panggung ketinggian, sound mending ambil dr luar Sisanya mantab & nyaman"
4,7 tahun lalu,"Untuk kemah disini bawa slimut tebel ya, biar nggak kedinginan."
4,7 tahun lalu,seLaLu disini tempat kemah paLing nyaman buat pembinanya...
5,7 tahun lalu,Silahkan dikunjungi halaman luas nyaman aman
5,7 tahun lalu,"Tempatnya sejuk, cocok banget untuk kepramukaan."
5,6 tahun lalu,Cocok untuk digunakan outbound maupun camping
5,8 tahun lalu,Adem bro... Sangat menantang my trip my advanture
5,Diedit 2 tahun lalu,Tempatnya adem
5,2 tahun lalu,Hampir tiap tahun kesini. Selalu punya kenangan.
4,6 tahun lalu,Cocok untuk outdoor dengan anggota yang jumlahnya banyak
5,6 tahun lalu,"SMP kemah disini, SMA kemah disini, kuliah ospek disini. Nganti apal"
5,6 tahun lalu,Cocok buat camp atau makrab juga boleh
5,8 tahun lalu,Murah buat sewa dihitung per orang
5,6 tahun lalu,Tempat camping dengan panorama alam yang eksotis
5,setahun lalu,"seru, pengelolaanya ramahh"""
1,7 tahun lalu,Kamar mandi kurang memadai
4,7 tahun lalu,"Tempat camping murah, sejuk dan memoriable"
5,6 tahun lalu,buper yang dekat dengan wisata jeep x adem
5,setahun lalu,pelayanan ramah dan memuaskan
3,8 tahun lalu,Luas kamar mandi banyak.
5,9 tahun lalu,Tempat camping nyaman dan luas
3,7 tahun lalu,"Pelayanan kurang bagus, namun lokasi menarik"
4,7 tahun lalu,Nyaman untuk kemah dan outbond
5,setahun lalu,bersih fasilitas okee
4,8 tahun lalu,Pelayanan nya enak.tempat juga nyaman
4,8 tahun lalu,area untuk camping penggalang dan  penegak
5,7 tahun lalu,Asik buat camp murah dan holiday
5,5 tahun lalu,Udaranya sejuk bgt
5,7 tahun lalu,Sangat asri
5,7 tahun lalu,tempat camp yg nyaman dan asri
5,6 tahun lalu,Sangat bagus tempatnya
5,8 tahun lalu,Buat event motor juga oke😊 …
3,7 tahun lalu,Cocok buat kegiatan outbound
5,6 tahun lalu,Bagus
3,6 tahun lalu,Bagus
5,7 tahun lalu,Tempatnya Luas..
3,8 tahun lalu,Tempat untuk campingbdan outbond
4,5 tahun lalu,Banyak nyamuk serem
5,7 tahun lalu,Mantap udara seger
1,6 tahun lalu,tempatnya jauh dari pusat masyarakat
4,6 tahun lalu,Enak sih
5,7 tahun lalu,Enak tempatnya😄 …
5,8 tahun lalu,Asri enak buat camp
5,6 tahun lalu,Mantab fasilitasnya
2,7 tahun lalu,Camp buat anak sekolahan
5,Diedit 2 tahun lalu,Cocok untuk makrab
5,7 tahun lalu,Sejuk asri alami
5,2 tahun lalu,👌 …
5,6 tahun lalu,Mantul tempatnya
5,7 tahun lalu,Arenanya bagus
3,8 tahun lalu,Tempatnya kurang nyaman
5,2 tahun lalu,Bagus bersih
4,7 tahun lalu,Cek cah kemah
5,7 tahun lalu,Pas buat gathering
5,7 tahun lalu,Mengingatkan jaman SD
5,Diedit 7 tahun lalu,Sejuk banget
4,7 tahun lalu,Sejuk nan indah
4,7 tahun lalu,Lokasi mudah dijangkau
5,8 tahun lalu,Pengen suatu sensasi...
1,7 tahun lalu,"Buruk, dan kurang terawat"
3,6 tahun lalu,"Menantang, fasilitas oke"
5,7 tahun lalu,😎😎😎 …
5,7 tahun lalu,Tempat bagus dan Keren
4,8 tahun lalu,Tempat untuk berkemah
5,7 tahun lalu,"Seru, tempatnya sejuk"
5,6 tahun lalu,Mantapp gan
5,8 tahun lalu,Mari yang mau ngecam
5,7 tahun lalu,2010 kemah di sini
5,8 tahun lalu,Pokok e jos
5,10 tahun lalu,Luar biasa
3,5 tahun lalu,Angker
5,6 tahun lalu,Nyaman
4,7 tahun lalu,Okee
5,7 tahun lalu,Mantap
5,7 tahun lalu,Horor
5,6 tahun lalu,Luas
5,9 tahun lalu,nyaman.. dingiin
5,7 tahun lalu,Bagus
5,3 tahun lalu,Lokasi syahdu
5,8 tahun lalu,Pengen suatu sensasi...
5,6 tahun lalu,Horor seruu
5,5 tahun lalu,Tempat makrab
3,8 tahun lalu,Mantap
5,7 tahun lalu,Mantap
5,6 tahun lalu,Di sini selalu sejuk dan nyaman untuk berkemah
5,8 tahun lalu,Tempat perkemahan yang bagus
5,6 tahun lalu,Bagus
5,6 tahun lalu,"Tempat yang bagus untuk berkemah, iklimnya sangat bagus."
5,8 tahun lalu,Saya suka tempat ini.
3,8 tahun lalu,Tempat berkemah yang bagus dengan jalan sempit
3,8 tahun lalu,"Area luas, sejuk, terbuka"
5,7 tahun lalu,Tempat yang bagus dan nyaman
5,6 tahun lalu,"Ya, tempat perkemahannya juga."
3,6 tahun lalu,Di sebelah Kamp Wonogandang
4,7 tahun lalu,Suku Maya
3,6 tahun lalu,Tidak apa-apa
5,7 tahun lalu,Tempat yang bagus
5,6 tahun lalu,Tempat yang bagus untuk berkemah.
5,8 tahun lalu,"Dingin, sejuk"
4,8 tahun lalu,Tempat berkemah yang bagus
1,3 tahun lalu,Kakek adalah seorang pencuri.
4,7 tahun lalu,Mendengarkan
5,7 tahun lalu,Keren
5,6 tahun lalu,kerja bagus
4,8 tahun lalu,Makhluk
5,8 tahun lalu,Oke
5,6 tahun lalu,Bagus
4,3 tahun lalu,Oke
4,6 tahun lalu,Hutan
5,8 tahun lalu,Kerennnnn
4,8 tahun lalu,Rejjojulian
